tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:528)
fark,prmax,0.7999999999999999,0.3733677864074707,0.3733525160000113,False,-,154,-,-,0.8016571386886608,0.7999999999999999,6,-
fark,prmax,0.7999999999999999,0.42519402503967285,0.42520021900000415,False,-,154,-,-,0.8016571386886608,0.7999999999999999,7,-
fark,prmax,0.7999999999999999,0.48107194900512695,0.48107683699998915,False,-,154,-,-,0.8016571386886608,0.7999999999999999,8,-
fark,prmax,0.7999999999999999,0.5469210147857666,0.5469366620000073,False,-,154,-,-,0.8016571386886608,0.7999999999999999,9,-
fark,prmax,0.7999999999999999,0.5958151817321777,0.5958212919999823,False,-,154,-,-,0.8016571386886608,0.7999999999999999,10,-
fark,prmax,0.7999999999999999,0.6522510051727295,0.6522579570000175,False,-,154,-,-,0.8016571386886608,0.7999999999999999,11,-
fark,prmax,0.7999999999999999,0.7156088352203369,0.7155609630000015,False,-,154,-,-,0.8016571386886608,0.7999999999999999,12,-
fark,prmax,0.7999999999999999,0.768444299697876,0.7684445950000054,False,-,154,-,-,0.8016571386886608,0.7999999999999999,13,-
fark,prmax,0.7999999999999999,0.8270933628082275,0.8270226730000161,False,-,154,-,-,0.8016571386886608,0.7999999999999999,14,-
fark,prmax,0.7999999999999999,0.8772664070129395,0.8772767990000148,False,-,154,-,-,0.8016571386886608,0.7999999999999999,15,-
fark,prmax,0.7999999999999999,0.9408421516418457,0.9408487800000103,False,-,154,-,-,0.8016571386886608,0.7999999999999999,16,-
fark,prmax,0.7999999999999999,0.9978070259094238,0.9978037300000153,False,-,154,-,-,0.8016571386886608,0.7999999999999999,17,-
fark,prmax,0.7999999999999999,1.0478591918945312,1.0477831100000117,False,-,154,-,-,0.8016571386886608,0.7999999999999999,18,-
fark,prmax,0.7999999999999999,1.1106762886047363,1.1106690740000147,False,-,154,-,-,0.8016571386886608,0.7999999999999999,19,-
fark,prmax,0.7999999999999999,1.172630786895752,1.172601252000021,False,-,154,-,-,0.8016571386886608,0.7999999999999999,20,-
fark,prmax,0.8999999999999999,0.3697509765625,0.3697736759999941,False,-,139,-,-,0.9493670454143662,0.8999999999999999,6,-
fark,prmax,0.8999999999999999,0.4216890335083008,0.42169381600001543,False,-,139,-,-,0.9493670454143662,0.8999999999999999,7,-
fark,prmax,0.8999999999999999,0.48041272163391113,0.4803637800000047,False,-,139,-,-,0.9493670454143662,0.8999999999999999,8,-
fark,prmax,0.8999999999999999,0.5351207256317139,0.5351267329999985,False,-,139,-,-,0.9493670454143662,0.8999999999999999,9,-
fark,prmax,0.8999999999999999,0.5962090492248535,0.5962340940000104,False,-,139,-,-,0.9493670454143662,0.8999999999999999,10,-
fark,prmax,0.8999999999999999,0.6482701301574707,0.6482439179999915,False,-,139,-,-,0.9493670454143662,0.8999999999999999,11,-
fark,prmax,0.8999999999999999,0.7089996337890625,0.7089810470000089,False,-,139,-,-,0.9493670454143662,0.8999999999999999,12,-
fark,prmax,0.8999999999999999,0.7581453323364258,0.7581647729999759,False,-,139,-,-,0.9493670454143662,0.8999999999999999,13,-
fark,prmax,0.8999999999999999,0.8202073574066162,0.8201874100000168,False,-,139,-,-,0.9493670454143662,0.8999999999999999,14,-
fark,prmax,0.8999999999999999,0.8741915225982666,0.8741688519999968,False,-,139,-,-,0.9493670454143662,0.8999999999999999,15,-
fark,prmax,0.8999999999999999,0.9341320991516113,0.9341124119999904,False,-,139,-,-,0.9493670454143662,0.8999999999999999,16,-
fark,prmax,0.8999999999999999,0.9900588989257812,0.990059150999997,False,-,139,-,-,0.9493670454143662,0.8999999999999999,17,-
fark,prmax,0.8999999999999999,1.042381763458252,1.0423157200000048,False,-,139,-,-,0.9493670454143662,0.8999999999999999,18,-
fark,prmax,0.8999999999999999,1.1031994819641113,1.103184361000018,False,-,139,-,-,0.9493670454143662,0.8999999999999999,19,-
fark,prmax,0.8999999999999999,1.1573266983032227,1.1572304419999853,False,-,139,-,-,0.9493670454143662,0.8999999999999999,20,-
fark,prmax,0.9999999999999999,0.37421464920043945,0.3738476119999916,False,-,198,-,-,1.0,1.0,6,-
fark,prmax,0.9999999999999999,0.43909549713134766,0.4390837930000089,False,-,198,-,-,1.0,1.0,7,-
fark,prmax,0.9999999999999999,0.4905261993408203,0.49050550800001247,False,-,198,-,-,1.0,1.0,8,-
fark,prmax,0.9999999999999999,0.5488691329956055,0.5488504879999994,False,-,198,-,-,1.0,1.0,9,-
fark,prmax,0.9999999999999999,0.6145026683807373,0.6143972909999889,False,-,198,-,-,1.0,1.0,10,-
fark,prmax,0.9999999999999999,0.666501522064209,0.6664670840000042,False,-,198,-,-,1.0,1.0,11,-
fark,prmax,0.9999999999999999,0.726330041885376,0.7262832790000004,False,-,198,-,-,1.0,1.0,12,-
fark,prmax,0.9999999999999999,0.7809624671936035,0.7809389810000198,False,-,198,-,-,1.0,1.0,13,-
fark,prmax,0.9999999999999999,0.8449532985687256,0.8449423529999933,False,-,198,-,-,1.0,1.0,14,-
fark,prmax,0.9999999999999999,0.8991007804870605,0.8990245720000019,False,-,198,-,-,1.0,1.0,15,-
fark,prmax,0.9999999999999999,0.9634392261505127,0.9634540630000004,False,-,198,-,-,1.0,1.0,16,-
fark,prmax,0.9999999999999999,1.0137217044830322,1.013677494999996,False,-,198,-,-,1.0,1.0,17,-
fark,prmax,0.9999999999999999,1.0770258903503418,1.0770137540000064,False,-,198,-,-,1.0,1.0,18,-
fark,prmax,0.9999999999999999,1.1385586261749268,1.138554369000019,False,-,198,-,-,1.0,1.0,19,-
fark,prmax,0.9999999999999999,1.1943588256835938,1.1943298820000336,False,-,198,-,-,1.0,1.0,20,-

